Температура окружающей среды,Влажность окружающей среды,Температура раствора,Значение АЦП внешнего фотодиода,Значение АЦП внутреннего фотодиода,Интегральная сумма внешнего фотодиода,Интегральная сумма внутреннего фотодиода,Температура лазера,Температура фотодиода,Фурье образ внутреннего фотодиода,Фурье образ внешнего фотодиода,Время с начала эксперимента,Концентрация глюкозы
26.200000000000006,20.000000000000004,26.3,37594.59233014096,58604.19380397901,189856570.66666663,292035456.00000006,26.178563597223796,24.788134143809582,2159596.255564986,211896624.28992355,7.9866622349407,15.0
26.200000000000003,20.0,26.300000000000004,37560.12497918488,58607.07971620174,189856570.66666663,292035456.00000006,26.1882597011828,24.77722076979207,2347028.393807818,213985828.87547,8.186328790814217,15.000000000000002
26.2,20.0,26.3,37558.337995744805,58630.43681367258,189856570.66666663,292035456.0,26.195344776078244,24.76854261157255,9087347.243305355,325190000.64106965,8.385995346687734,15.0
26.2,20.0,26.300000000000004,37525.71886033813,58617.03550721428,189856570.66666663,292035456.00000006,26.1993223855073,24.763454813009805,9763803.600635083,387743645.1489061,8.585661902561252,15.0
26.2,20.0,26.300000000000004,37532.922379290045,58632.2624796364,189856570.66666663,292035456.0,26.199666942721542,24.76353957972965,4550140.627936526,628580438.627195,8.785328458434769,15.000000000000002
26.200000000000003,20.000000000000004,26.300000000000004,37510.078405946384,58662.778922638514,189856570.6666667,292035456.00000006,26.195824324788276,24.77061980658972,31503926.7480225,906330547.6318588,8.984995014308288,15.000000000000002
26.200000000000006,20.000000000000004,26.3,37485.47987172796,58664.58807808283,189856570.66666663,292035456.0,26.18721248675162,24.786772705144205,53612080.346635416,1019603911.6436644,9.184661570181804,15.000000000000002
26.200000000000006,20.000000000000004,26.300000000000004,37460.84405065391,58685.47681451775,189856570.66666663,292035456.00000006,26.173222075793817,24.81434343110872,30288107.413456835,1160739535.7086432,9.384328126055324,15.000000000000002
26.200000000000003,20.000000000000004,26.300000000000004,37484.98367072988,58677.17769237628,189856570.66666663,292035456.0,26.153217045396328,24.855958711825025,24088921.469503343,1467769884.2775333,9.58399468192884,15.0
26.200000000000006,20.000000000000007,26.300000000000004,37458.2096659975,58704.68173817915,189856570.66666663,292035456.00000006,26.126535269501098,24.91454047372584,8558590.043689147,1726284949.7558172,9.78366123780236,15.000000000000002
26.200000000000003,20.000000000000004,26.3000010585497,37429.86082855942,58740.69207758928,189856555.9793143,292035464.7226965,26.09249408804941,24.99331795571013,1154606363778.4248,499080157650.11,9.983328852013903,15.000000000000002
26.200000000000006,20.000000000000004,26.40000000000001,38561.504090508,58371.1947028146,188469073.0000001,292859479.3333334,26.58002822274524,24.823713248044943,23149421.326837797,488167380.9319828,10.282974353548594,15.000000000000004
26.200000000000006,20.000000000000004,26.4,38437.95553760091,58340.073937898254,188469073.00000003,292859479.3333334,26.60594972847385,24.800737724847444,5091621.0638426095,137742701.7625732,10.48264090942211,15.000000000000004
26.200000000000003,20.000000000000004,26.4,38399.82832960109,58351.51345103235,188469073.00000003,292859479.33333343,26.630794728962773,24.78979349098469,13652955.524475625,168448241.14039162,10.682307465295626,15.000000000000004
26.2,20.0,26.4,38340.53265340216,58365.32887256615,188469073.0,292859479.3333334,26.654601918779008,24.788492375107644,16192238.82300475,225637320.31044123,10.881974021169146,15.000000000000004
26.200000000000003,20.000000000000004,26.40000000000001,38308.966765553,58377.6490006071,188469073.0000001,292859479.33333343,26.677409992489576,24.79469944299549,34009131.86324888,181147711.2634764,11.081640577042664,15.000000000000004
26.200000000000006,20.000000000000007,26.40000000000001,38273.84813985802,58320.49277974039,188469073.00000003,292859479.3333334,26.699257644661493,24.8065210699454,13503370.200286103,85176929.70540185,11.281307132916185,15.000000000000004
26.200000000000003,20.000000000000007,26.4,38203.449086027926,58313.24966983288,188469073.00000003,292859479.3333334,26.72018356986176,24.822293013162163,2736475.456916311,38403645.676896416,11.480973688789694,15.000000000000002
26.200000000000003,20.000000000000004,26.4,38085.833460710506,58334.99598695946,188469073.00000003,292859479.33333343,26.74022646265741,24.840568484147862,623355.707082967,17297340.512711205,11.68064024466322,15.000000000000004
26.200000000000003,20.000000000000004,26.4,38099.81950961004,58285.14042038743,188469073.00000003,292859479.33333343,26.75942501761543,24.860106221091574,97708.31212996284,3008063.0759549025,11.880306800536731,15.000000000000004
26.200000000000003,20.000000000000007,26.4,37965.54948260684,58241.13504960726,188469073.00000003,292859479.3333334,26.77781792930285,24.879858561258995,19482.03643873309,66849.8920635194,12.079973356410251,15.000000000000004
26.200000000000006,20.000000000000007,26.40000000000001,37868.53513032236,58225.71269807073,188469073.00000003,292859479.33333343,26.795443892286684,24.898959513382145,415178.8146175721,1866545.0103176064,12.279639912283768,15.000000000000004
26.200000000000003,20.000000000000004,26.4,37859.454284879095,58250.81438011638,188469073.00000003,292859479.3333334,26.812341601133927,24.91671283004901,981115.9967375484,10688983.940356612,12.479306468157285,15.000000000000002
26.200000000000003,20.000000000000007,26.4,37825.89912863617,58309.42248004766,188469073.0000001,292859479.33333343,26.82854975041161,24.932580080093302,960193.9932741089,11666592.877140218,12.6789730240308,15.000000000000002
26.200000000000003,20.000000000000004,26.4,37806.0282920993,58338.21886800449,188469073.00000003,292859479.3333334,26.844107034686736,24.946168720984005,2450441.1259063645,29722768.479168877,12.87863957990432,15.000000000000004
26.200000000000003,20.000000000000007,26.4,37808.90408635035,58375.190484116014,188469073.0000001,292859479.33333343,26.85905214852632,24.957220171215145,419359.12468496,17956726.887844723,13.078306135777838,15.000000000000004
26.20000000000001,20.000000000000007,26.40000000000001,37770.4772452443,58359.90380203063,188469073.00000003,292859479.33333343,26.873423786497376,24.96559788269541,1481300.64681363,12041074.505054204,13.277972691651357,15.000000000000004
26.2,20.000000000000004,26.4,37748.52230348429,58392.88916753478,188469073.00000003,292859479.3333334,26.88726064316691,24.971275413137835,726455.0067535391,12339209.172973989,13.477639247524872,15.000000000000004
26.200000000000003,20.000000000000004,26.4,37731.723127763136,58416.7874316867,188469073.00000003,292859479.3333334,26.900601413101946,24.974324498449505,19823.9314262879,4623991.943599944,13.67730580339839,15.000000000000004
26.2,20.000000000000004,26.4,37722.13323650764,58451.2326346257,188469073.0,292859479.3333334,26.91348479086948,24.97490312512118,5967.313788195279,2055745.731925657,13.876972359271909,15.000000000000002
26.200000000000003,20.000000000000004,26.4,37702.72969456441,58469.94825638107,188469073.00000003,292859479.33333343,26.925949471036542,24.97324360261701,8802.06748356118,33196.71320672767,14.076638915145423,15.000000000000002
26.200000000000003,20.000000000000007,26.40000000000001,37674.59953412211,58487.09289113731,188469073.00000003,292859479.33333343,26.938034148170143,24.969640635764165,99387.10311088822,1141569.548417691,14.276305471018944,15.000000000000004
26.200000000000003,20.0,26.4,37658.76974201538,58505.96495860336,188469073.00000003,292859479.33333343,26.94977751683729,24.964439397142534,643769.2059516035,4654763.76859498,14.47597202689246,15.000000000000002
26.200000000000003,20.0,26.4,37661.68733321213,58526.18337852251,188469073.0,292859479.33333343,26.961218271604988,24.95802359947442,1552835.154193726,7737875.598381476,14.675638582765975,15.000000000000004
26.200000000000003,20.000000000000004,26.4,37649.86246275034,58544.74423214203,188469073.0,292859479.33333343,26.97239510704026,24.950803568014155,724557.4428753031,9379535.779652145,14.875305138639495,15.000000000000004
26.200000000000003,20.0,26.4,37608.7745301992,58570.00119220053,188469073.00000003,292859479.3333334,26.98334671771012,24.943204312937805,212023.5755111052,16981012.349889394,15.074971694513012,15.000000000000002
26.200000000000003,20.0,26.4,37594.84736991014,58572.01336753751,188469073.0,292859479.3333333,26.99411179818157,24.935653601732877,-30797.346348401697,7595645.156212178,15.274638250386529,15.000000000000002
26.200000000000003,20.0,26.4,37587.67433988642,58611.31846454291,188469073.00000003,292859479.3333334,27.00472904302163,24.928570031587903,674349.6459325914,11138579.415802471,15.474304806260047,15.0
26.200000000000006,20.0,26.4,37577.15455253074,58604.87124163556,188469073.0,292859479.3333334,27.01523714679732,24.922351101782212,356482.3538604318,4945779.483688503,15.673971362133564,15.000000000000002
26.200000000000003,20.000000000000004,26.40000000000001,37563.9061257725,58624.74573705296,188469073.00000003,292859479.3333334,27.02567480407564,24.91736128607554,328965.2945118684,2452859.5540826274,15.873637918007082,15.000000000000004
26.200000000000003,20.000000000000004,26.4,37551.55364278455,58632.75957714456,188469073.00000003,292859479.33333343,27.0360807094236,24.913920105097716,22125.47326796816,38424.70087832271,16.073304473880597,15.000000000000002
26.2,20.000000000000004,26.4,37519.83946654007,58642.42290886532,188469073.00000003,292859479.3333333,27.04649355740823,24.912290198738315,132651.63917959444,1464197.3470078087,16.272971029754117,15.000000000000002
26.200000000000003,20.000000000000004,26.40000000000001,37513.13176060578,58672.96178346872,188469073.00000003,292859479.33333343,27.05695204259653,24.912665398536408,59951.628951303,6726689.884657232,16.472637585627634,15.000000000000004
26.200000000000003,20.000000000000004,26.4,37490.61328693004,58692.25826764096,188469073.00000003,292859479.3333334,27.06749485955552,24.91515880007012,1370513.273743746,14814637.39213824,16.672304141501154,15.000000000000002
26.2,20.000000000000004,26.4,37457.142910813214,58702.85014372964,188469073.0,292859479.3333334,27.0781607028522,24.9197908353464,1193286.3276268446,21120263.10779669,16.87197069737467,15.000000000000002
26.200000000000003,20.000000000000004,26.4,37485.81263535492,58696.80172192996,188469073.00000003,292859479.33333343,27.088988267053583,24.926477345190648,197775.0953440501,11174169.105490532,17.071637253248184,15.000000000000004
26.200000000000003,20.000000000000004,26.4,37412.1663733952,58700.24447378538,188469073.0,292859479.3333334,27.100016246726696,24.935017651636397,1692140.5895070126,19930268.25009357,17.271303809121704,15.0
26.2,20.000000000000004,26.4,37429.57285840097,58718.15505226564,188469073.00000003,292859479.3333334,27.111283336438547,24.945082630314964,1258415.587800712,20885579.807521723,17.47097036499522,15.000000000000004
26.200000000000006,20.000000000000004,26.4,37402.59226471426,58749.41680951902,188469073.0000001,292859479.33333343,27.122828230756145,24.95620278284516,746148.5742310168,10436474.67959716,17.67063692086874,15.000000000000002
26.200000000000006,20.000000000000007,26.4,37383.86258439579,58772.76850116767,188469073.00000003,292859479.33333343,27.134689624246505,24.96775630922296,768680.5892183181,5863077.854026743,17.87030347674226,15.000000000000004
26.200000000000006,20.000000000000004,26.4,37369.68517705792,58775.754938194426,188469073.00000003,292859479.33333343,27.146906211476637,24.97895718021112,79292.95200312215,144555.3261023048,18.069970032615775,15.000000000000004
26.200000000000003,20.000000000000004,26.4,37352.79137125988,58806.69040760413,188469073.00000003,292859479.3333334,27.159516687013557,24.988843209728937,283022.2568646508,2274429.342505862,18.26963658848929,15.000000000000002
26.200000000000003,20.000000000000004,26.4,37362.83672992707,58850.03568624136,188469073.00000003,292859479.3333334,27.17255974542425,24.99626412724182,2781395.3253435222,14963769.721205378,18.469303144362808,15.000000000000002
26.2,20.0,26.4,37349.71997584849,58858.6575467106,188469073.0,292859479.3333334,27.186074081275784,24.99986965015107,315977.83241553546,23228671.151666906,18.66896970023632,15.000000000000002
26.2,20.000000000000004,26.4,37348.067632864935,58876.98324296237,188469073.00000003,292859479.33333343,27.200098389135132,24.998097556183478,6771968.555488355,86055684.6774822,18.868636256109845,15.000000000000002
26.2,20.000000000000004,26.4,37329.82581636436,58894.70414745656,188469073.00000003,292859479.33333343,27.21467136356932,24.989161755781,7757356.477804522,108419276.19612518,19.06830281198336,15.000000000000002
26.200000000000003,20.000000000000004,26.4,37296.24102354465,58908.4935583798,188469073.0,292859479.3333334,27.229831699145347,24.97104036449048,33480344.5638648,196369872.73004988,19.267969367856875,15.000000000000002
26.200000000000006,20.000000000000004,26.40000000000001,37275.98037358549,58925.83623526362,188469073.0000001,292859479.33333343,27.24561809043025,24.94146377535329,34699868.66140541,181920337.3364901,19.4676359237304,15.000000000000004
26.2,20.000000000000007,26.4,37268.58534440052,58931.86680781263,188469073.00000003,292859479.3333334,27.26206923199102,24.897902731294987,-653136.418250164,191310505.9684194,19.66730247960391,15.000000000000002
26.200000000000003,20.000000000000004,26.4,37262.796883102856,58940.19016441325,188469073.00000003,292859479.33333343,27.27922381839467,24.837556397515005,13765647.71131999,524322935.7146074,19.86696903547744,15.000000000000004
26.200000000000003,20.00000000018509,26.4,37200.13572840393,58969.73051059685,188469072.9998728,292859479.33342254,27.29712054404419,24.75734043389029,431604960.0113008,5739623852.882794,20.06663559136945,15.000000000000004
26.200000000000006,21.000000000000004,26.40000000000001,38427.34230652277,58504.526284270745,187781579.6666667,293340843.3333334,26.506526537983014,24.8413620282886,49034533.55317186,718808712.3887722,20.366282151223672,15.000000000000004
26.200000000000003,21.000000000000004,26.40000000000001,38286.71495791071,58404.986625433856,187781579.66666663,293340843.3333334,26.60091447130129,24.867168702025324,19812051.297895983,257151138.93857303,20.56594870709719,15.000000000000004
26.2,21.0,26.4,38094.6429438803,58344.09260047945,187781579.66666663,293340843.3333333,26.67957999375736,24.89006929291404,10059653.13593005,275818517.76570064,20.765615262970705,15.000000000000002
26.200000000000003,21.000000000000004,26.4,38068.976522828765,58286.65505862557,187781579.6666667,293340843.3333333,26.74475669009988,24.91026829386357,8674204.64313361,171155458.181906,20.96528181884422,15.000000000000002
26.2,21.000000000000004,26.4,37914.75437771508,58206.69042758634,187781579.66666663,293340843.3333333,26.79847946888654,24.927955986929444,11943748.482346976,107563136.07926208,21.164948374717746,15.000000000000002
26.200000000000006,21.000000000000007,26.4,37896.23149953628,58227.14625723424,187781579.66666663,293340843.3333334,26.84259284375428,24.943309234193592,10969945.413956886,105975128.34768316,21.36461493059126,15.000000000000004
26.2,21.0,26.4,37895.06454334239,58290.27583911384,187781579.66666663,293340843.3333333,26.87875921468975,24.956492268644013,1149153.6768214535,31562426.17407502,21.56428148646477,15.000000000000002
26.2,21.000000000000007,26.40000000000001,37894.65153174165,58299.05776734576,187781579.66666663,293340843.33333343,26.908467149299558,24.967657485054364,3440210.330129793,32073833.365147863,21.76394804233829,15.000000000000004
26.200000000000003,21.000000000000004,26.4,37830.93975708229,58306.21060584956,187781579.66666663,293340843.3333333,26.933039664080656,24.976946230863668,655980.0922557248,4640643.929947481,21.96361459821181,15.000000000000004
26.2,21.000000000000004,26.4,37798.7517719739,58330.0552913156,187781579.66666663,293340843.3333333,26.953642505690706,24.98448959705596,338.8288672374388,150418.76948381186,22.16328115408532,15.000000000000002
26.200000000000003,21.000000000000004,26.40000000000001,37783.72176135422,58370.634204968,187781579.66666663,293340843.3333334,26.971292432218387,24.990409209039896,353147.2402316317,2421585.2746226266,22.36294770995884,15.000000000000004
26.200000000000006,21.000000000000004,26.40000000000001,37758.72879302079,58408.454700993854,187781579.6666667,293340843.3333333,26.986865494453745,24.99481801752848,595081.9726052949,8341257.494098875,22.56261426583236,15.000000000000004
26.200000000000003,21.000000000000004,26.4,37755.37933309297,58413.23698942317,187781579.6666667,293340843.3333334,27.001105317158544,24.997821089418625,3750160.329007436,18414456.124731597,22.76228082170588,15.000000000000004
26.200000000000006,21.000000000000004,26.4,37699.28131124572,58439.6061623956,187781579.66666663,293340843.3333334,27.014631380336603,24.99951639867089,2116620.110067114,17488793.2981765,22.96194737757939,15.000000000000004
26.200000000000006,21.000000000000004,26.4,37698.90751342836,58488.62982531017,187781579.6666667,293340843.3333333,27.02794730050418,24.999995617189104,1850265.691490181,18208708.272448897,23.16161393345292,15.000000000000004
26.2,21.000000000000004,26.4,37678.81142249509,58495.90683636155,187781579.6666667,293340843.3333333,27.041449111960212,24.999344905699974,2773562.765135552,23870421.202590864,23.36128048932643,15.0
26.200000000000003,21.000000000000007,26.40000000000001,37650.39719505977,58527.36269322904,187781579.66666672,293340843.3333334,27.05543354805682,24.997645704632838,962787.855868469,10652856.884693246,23.560947045199956,15.000000000000004
26.200000000000003,21.0,26.4,37644.30506119944,58568.99519869607,187781579.66666663,293340843.3333334,27.070106322469474,24.99497552499916,483335.5641468131,4686525.06112413,23.760613601073462,15.000000000000004
26.200000000000003,21.000000000000004,26.4,37603.378791140414,58576.63251608003,187781579.66666663,293340843.3333333,27.08559041046748,24.99140873927238,496281.303364894,2444212.16480339,23.96028015694698,15.000000000000002
26.200000000000003,21.000000000000004,26.4,37594.85611732972,58575.14998286129,187781579.66666663,293340843.3333334,27.101934330184243,24.9870173722674,4953.268789996814,87169.62399075634,24.159946712820503,15.000000000000004
26.2,21.0,26.4,37606.41429241592,58603.27232023668,187781579.66666663,293340843.3333334,27.119120423887637,24.981871892020337,32985.579186733106,926386.88214418,24.35961326869401,15.0
26.2,21.000000000000004,26.4,37575.71182086314,58624.04649865348,187781579.66666663,293340843.3333333,27.13707313925035,24.97604200066812,529610.2371550814,3756232.023803217,24.559279824567533,15.000000000000002
26.200000000000003,21.0,26.4,37549.3964894018,58636.569556879935,187781579.66666663,293340843.3333333,27.15566731062023,24.96959742532816,313947.810329152,9768518.208813611,24.75894638044105,15.000000000000002
26.200000000000003,21.000000000000004,26.4,37522.334672410114,58654.19821839349,187781579.66666663,293340843.3333333,27.174736440290623,24.96260870897803,3496999.8312496054,12604987.721872136,24.95861293631457,15.000000000000002
26.200000000000003,21.0,26.4,37511.011845845656,58664.204946116144,187781579.66666663,293340843.3333334,27.194080979770703,24.955148001335072,2449203.492306644,18310489.38072068,25.15827949218809,15.000000000000004
26.2,21.000000000000004,26.4,37492.90668883859,58671.3703003776,187781579.66666663,293340843.3333334,27.21347661105584,24.94728984973607,654970.6122765663,12598892.514737416,25.357946048061603,15.000000000000002
26.200000000000006,21.000000000000004,26.4,37458.26109812214,58683.2057222673,187781579.6666667,293340843.3333333,27.232682527897936,24.93911199001692,651276.5637753285,5851057.226593195,25.55761260393512,15.000000000000004
26.2,21.000000000000004,26.4,37449.81392805035,58705.21695424616,187781579.66666663,293340843.3333333,27.25144971707575,24.930696137392264,216952.1071588556,5374454.052745734,25.75727915980864,15.000000000000002
26.20000000000001,21.000000000000004,26.40000000000001,37462.67217591698,58706.02186940906,187781579.66666663,293340843.3333334,27.26952923966532,24.92212877733513,232463.4956005163,2387930.288484806,25.95694571568216,15.000000000000004
26.200000000000003,21.000000000000004,26.4,37442.48384174574,58724.29803456513,187781579.66666663,293340843.3333334,27.28668051231013,24.9135019564566,13680.409294901072,86362.35201761794,26.156612271555677,15.000000000000004
26.200000000000003,21.0,26.4,37407.99972743923,58760.27005944947,187781579.66666663,293340843.3333333,27.30267958849169,24.904914073385488,120396.97612050484,951970.7768258582,26.35627882742919,15.000000000000004
26.2,21.000000000000004,26.4,37407.45554594169,58779.69645451736,187781579.66666663,293340843.33333325,27.317327439799676,24.896470669647933,316419.26973569044,6639937.38420766,26.555945383302703,15.000000000000002
26.200000000000003,21.000000000000007,26.4,37387.8241142293,58781.553062738814,187781579.66666663,293340843.3333334,27.3304582372024,24.888285220547136,1504550.0808748924,9130711.950662516,26.75561193917623,15.000000000000004
26.200000000000006,21.000000000000004,26.4,37353.731567675546,58822.05837071405,187781579.66666663,293340843.3333334,27.341947632317083,24.8804799260429,1601015.0907001332,17456035.63105996,26.95527849504975,15.000000000000004
26.200000000000003,21.0,26.4,37360.35848615052,58851.61772221748,187781579.66666663,293340843.3333333,27.351721038680257,24.873186501631373,1097559.174148956,23264159.62157525,27.15494505092326,15.000000000000002
26.2,21.000000000000004,26.4,37328.224921638684,58850.46558242603,187781579.66666663,293340843.3333334,27.359761913018044,24.866546969224693,2725066.2968602027,32540270.643344324,27.35461160679678,15.0
